polish_word,english_word,polish_category,english_category,R_c
radio,mouse,household,animals,-0.228733
radio,owl,household,animals,-0.107582
radio,penguin,household,animals,0.037975
radio,pig,household,animals,-0.310336
radio,pony,household,animals,-0.289339
radio,puppy,household,animals,-0.22701
radio,rooster,household,animals,-0.144312
radio,sheep,household,animals,-0.186075
radio,squirrel,household,animals,-0.216287
radio,teddybear,household,animals,-0.12586
radio,tiger,household,animals,0.060969
radio,turkey,household,animals,-0.056695
radio,turtle,household,animals,-0.234727
radio,wolf,household,animals,0.056652
radio,zebra,household,animals,-0.148494
radio,airplane,household,vehicles,-0.14813
radio,bicycle,household,vehicles,-0.146762
radio,boat,household,vehicles,-0.171245
radio,bus,household,vehicles,-0.035544
radio,car,household,vehicles,-0.072557
radio,firetruck,household,vehicles,-0.017464
radio,helicopter,household,vehicles,-0.052714
radio,motorcycle,household,vehicles,-0.176451
radio,sled,household,vehicles,-0.312856
radio,stroller,household,vehicles,-0.170985
radio,tractor,household,vehicles,-0.186258
radio,train,household,vehicles,-0.09176
radio,tricycle,household,vehicles,-0.160917
radio,truck,household,vehicles,-0.161245
radio,ball,household,toys,-0.117499
radio,balloon,household,toys,-0.20649
radio,bat,household,toys,-0.243799
radio,block,household,toys,-0.038375
radio,book,household,toys,-0.090279
radio,bubbles,household,toys,-0.056732
radio,chalk,household,toys,-0.163491
radio,crayon,household,toys,-0.142549
radio,doll,household,toys,-0.14559
radio,game,household,toys,-0.00538
radio,glue,household,toys,-0.290627
radio,pen,household,toys,-0.228572
radio,pencil,household,toys,-0.265469
radio,present,household,toys,0.02476
radio,puzzle,household,toys,-0.126449
radio,story,household,toys,0.036633
radio,toy,household,toys,-0.138062
radio,apple,household,food_drink,0.119746
radio,applesauce,household,food_drink,-0.147836
radio,banana,household,food_drink,-0.193881
radio,beans,household,food_drink,-0.208702
radio,bread,household,food_drink,-0.181314
radio,butter,household,food_drink,-0.114398
radio,cake,household,food_drink,-0.134373
radio,candy,household,food_drink,-0.108289
radio,carrots,household,food_drink,-0.169557
radio,cereal,household,food_drink,-0.10387
radio,cheerios,household,food_drink,-0.094992
radio,cheese,household,food_drink,-0.090006
radio,chocolate,household,food_drink,-0.111587
radio,coffee,household,food_drink,-0.097378
radio,coke,household,food_drink,-0.00589
radio,cookie,household,food_drink,-0.120729
radio,corn,household,food_drink,-0.168889
radio,cracker,household,food_drink,-0.171689
radio,donut,household,food_drink,-0.193827
radio,drink,household,food_drink,-0.10733
radio,egg,household,food_drink,-0.155522
radio,food,household,food_drink,-0.113545
radio,grapes,household,food_drink,-0.107306
radio,gum,household,food_drink,-0.15794
radio,hamburger,household,food_drink,-0.269587
radio,ice,household,food_drink,-0.131214
radio,jello,household,food_drink,-0.148133
radio,jelly,household,food_drink,-0.146487
radio,juice,household,food_drink,-0.077951
radio,lollipop,household,food_drink,0.07286
radio,meat,household,food_drink,-0.233777
radio,melon,household,food_drink,-0.175638
radio,milk,household,food_drink,-0.085571
radio,muffin,household,food_drink,-0.203315
radio,noodles,household,food_drink,-0.205133
radio,nuts,household,food_drink,-0.158478
radio,orange,household,food_drink,0.00065
radio,pancake,household,food_drink,-0.18673
radio,peas,household,food_drink,-0.204334
radio,pickle,household,food_drink,-0.223545
radio,pizza,household,food_drink,-0.195146
radio,popcorn,household,food_drink,-0.171694
radio,popsicle,household,food_drink,-0.241803
radio,potato,household,food_drink,-0.213826
radio,pretzel,household,food_drink,-0.303373
radio,pudding,household,food_drink,-0.187452
radio,pumpkin,household,food_drink,-0.179869
radio,raisin,household,food_drink,-0.151102
radio,salt,household,food_drink,-0.150142
radio,sandwich,household,food_drink,-0.288765
radio,sauce,household,food_drink,-0.182456
radio,soup,household,food_drink,-0.165362
radio,spaghetti,household,food_drink,-0.207576
radio,strawberry,household,food_drink,-0.096602
radio,toast,household,food_drink,-0.11819
radio,tuna,household,food_drink,-0.178323
radio,vanilla,household,food_drink,-0.017711
radio,vitamins,household,food_drink,-0.100747
radio,water,household,food_drink,-0.096522
radio,yogurt,household,food_drink,-0.14417
radio,beads,household,clothing,-0.140112
radio,belt,household,clothing,-0.20072
radio,bib,household,clothing,-0.315365
radio,boots,household,clothing,-0.305987
radio,button,household,clothing,-0.140854
radio,coat,household,clothing,-0.254703
radio,diaper,household,clothing,-0.191868
radio,dress,household,clothing,-0.17952
radio,gloves,household,clothing,-0.298129
radio,hat,household,clothing,-0.219858
radio,jacket,household,clothing,-0.274144
radio,jeans,household,clothing,-0.24934
radio,mittens,household,clothing,-0.264278
radio,necklace,household,clothing,-0.180564
radio,pajamas,household,clothing,-0.151966
radio,pants,household,clothing,-0.329055
radio,scarf,household,clothing,-0.237673
radio,shirt,household,clothing,-0.24168
radio,shoe,household,clothing,-0.30076
radio,shorts,household,clothing,-0.246912
radio,slipper,household,clothing,-0.256334
radio,sneaker,household,clothing,-0.199308
radio,snowsuit,household,clothing,-0.186739
radio,sock,household,clothing,-0.325222
radio,sweater,household,clothing,-0.227275
radio,tights,household,clothing,-0.189614
radio,underpants,household,clothing,-0.281501
radio,zipper,household,clothing,-0.314938
radio,ankle,household,body_parts,-0.31388
radio,arm,household,body_parts,-0.204166
radio,cheek,household,body_parts,-0.206208
radio,chin,household,body_parts,-0.240632
radio,ear,household,body_parts,-0.081991
radio,eye,household,body_parts,-0.110406
radio,face,household,body_parts,-0.139311
radio,finger,household,body_parts,-0.29
radio,foot,household,body_parts,-0.259725
radio,hair,household,body_parts,-0.192248
radio,hand,household,body_parts,-0.292449
radio,head,household,body_parts,-0.150257
radio,knee,household,body_parts,-0.32716
radio,leg,household,body_parts,-0.362464
radio,lips,household,body_parts,-0.12865
radio,mouth,household,body_parts,-0.154935
radio,nose,household,body_parts,-0.219427
radio,shoulder,household,body_parts,-0.291938
radio,toe,household,body_parts,-0.270061
radio,tongue,household,body_parts,-0.203788
radio,tooth,household,body_parts,-0.156382
radio,tummy,household,body_parts,-0.258856
radio,basket,household,household,-0.214284
radio,blanket,household,household,-0.193802
radio,bottle,household,household,-0.117175
radio,bowl,household,household,-0.199225
radio,box,household,household,-0.014148
radio,broom,household,household,-0.275734
radio,brush,household,household,-0.225711
radio,bucket,household,household,-0.3214
radio,camera,household,household,-0.134033
radio,can,household,household,-0.123078
radio,clock,household,household,0.100326
radio,comb,household,household,-0.215506
radio,cup,household,household,0.071808
radio,dish,household,household,-0.161138
radio,fork,household,household,-0.23012
radio,garbage,household,household,-0.059298
radio,glass,household,household,-0.05217
radio,glasses,household,household,-0.122815
radio,hammer,household,household,-0.240129
radio,jar,household,household,-0.192566
radio,keys,household,household,-0.099509
radio,knife,household,household,-0.308777
radio,lamp,household,household,-0.092513
radio,light,household,household,0.032322
radio,medicine,household,household,0.014641
radio,money,household,household,-0.105727
radio,mop,household,household,-0.288984
radio,nail,household,household,-0.168066
radio,napkin,household,household,-0.231074
radio,paper,household,household,-0.113339
radio,penny,household,household,-0.112261
radio,picture,household,household,-0.107388
radio,pillow,household,household,-0.121793
radio,plant,household,household,-0.084993
radio,plate,household,household,-0.220877
radio,purse,household,household,-0.281396
radio,radio,household,household,0.313835
radio,scissors,household,household,-0.254092
radio,soap,household,household,-0.059698
radio,spoon,household,household,-0.251008
radio,tape,household,household,-0.106409
radio,telephone,household,household,0.138746
radio,toothbrush,household,household,-0.156509
radio,towel,household,household,-0.255835
radio,trash,household,household,-0.040535
radio,tray,household,household,-0.187942
radio,vacuum,household,household,-0.124516
radio,walker,household,household,0.074676
radio,watch,household,household,-0.038916
radio,basement,household,furniture_rooms,-0.00132
radio,bathroom,household,furniture_rooms,-0.060894
radio,bathtub,household,furniture_rooms,-0.097411
radio,bed,household,furniture_rooms,-0.066236
radio,bedroom,household,furniture_rooms,0.040605
radio,bench,household,furniture_rooms,-0.094141
radio,chair,household,furniture_rooms,-0.13013
radio,closet,household,furniture_rooms,-0.095636
radio,couch,household,furniture_rooms,-0.157733
radio,crib,household,furniture_rooms,0.019755
radio,door,household,furniture_rooms,-0.080838
radio,drawer,household,furniture_rooms,-0.175416
radio,dryer,household,furniture_rooms,-0.186815
radio,garage,household,furniture_rooms,-0.024203
radio,kitchen,household,furniture_rooms,-0.072801
radio,oven,household,furniture_rooms,-0.156096
radio,porch,household,furniture_rooms,-0.018246
radio,potty,household,furniture_rooms,-0.164732
radio,refrigerator,household,furniture_rooms,-0.073582
radio,room,household,furniture_rooms,0.017291
radio,shower,household,furniture_rooms,-0.107939
radio,sink,household,furniture_rooms,-0.2334
radio,sofa,household,furniture_rooms,-0.136171
radio,stairs,household,furniture_rooms,-0.110078
radio,stove,household,furniture_rooms,-0.16419
radio,table,household,furniture_rooms,-0.140669
radio,TV,household,furniture_rooms,0.196741
radio,window,household,furniture_rooms,0.014074
radio,backyard,household,outside,-0.065415
radio,cloud,household,outside,-0.011971
radio,flag,household,outside,-0.096399
radio,flower,household,outside,-0.050253
radio,garden,household,outside,0.000366
radio,grass,household,outside,-0.162111
radio,hose,household,outside,-0.251012
radio,ladder,household,outside,-0.166736
radio,moon,household,outside,0.169362
radio,pool,household,outside,-0.089316
radio,rain,household,outside,-0.079553
radio,rock,household,outside,0.053977
radio,roof,household,outside,-0.026665
radio,sandbox,household,outside,-0.136306
radio,shovel,household,outside,-0.377763
radio,sidewalk,household,outside,-0.115905
radio,sky,household,outside,0.096972
radio,slide,household,outside,-0.286868
radio,snow,household,outside,-0.094679
radio,snowman,household,outside,-0.205919
radio,sprinkler,household,outside,-0.060892
radio,star,household,outside,0.1464
radio,stick,household,outside,-0.283943
radio,stone,household,outside,-0.105857
radio,street,household,outside,0.156028
radio,sun,household,outside,0.230083
radio,swing,household,outside,-0.155686
radio,tree,household,outside,-0.073686
radio,wind,household,outside,-0.105172
radio,beach,household,places,-0.02488
radio,camping,household,places,-0.098
radio,circus,household,places,-0.040315
radio,country,household,places,0.100645
radio,downtown,household,places,0.208227
radio,farm,household,places,-0.083174
radio,home,household,places,0.062074
radio,house,household,places,0.024876
radio,movie,household,places,0.062588
radio,outside,household,places,0.054873
radio,park,household,places,0.190013
radio,party,household,places,0.015398
radio,picnic,household,places,-0.135591
radio,playground,household,places,0.02847
radio,school,household,places,0.114338
radio,store,household,places,-0.028269
radio,woods,household,places,0.036354
radio,work,household,places,-0.050359
radio,yard,household,places,-0.057454
radio,zoo,household,places,0.09529
radio,aunt,household,people,-0.049708
radio,baby,household,people,-0.095435
radio,babysitter,household,people,0.005576
radio,boy,household,people,-0.140032
radio,brother,household,people,-0.071211
radio,child,household,people,-0.068966
radio,clown,household,people,-0.191176
radio,cowboy,household,people,-0.214405
radio,doctor,household,people,-0.055649
radio,fireman,household,people,-0.143907
radio,friend,household,people,-0.097571
radio,girl,household,people,-0.110797
radio,lady,household,people,0.059311
radio,mailman,household,people,-0.153722
radio,man,household,people,-0.196229
radio,nurse,household,people,-0.037913
radio,people,household,people,0.011795
radio,person,household,people,-0.202326
radio,police,household,people,0.167332
radio,sister,household,people,-0.033805
radio,teacher,household,people,-0.028582
radio,uncle,household,people,-0.067873
radio,bath,household,games_routines,-0.119981
radio,breakfast,household,games_routines,-0.084663
radio,bye,household,games_routines,-0.022959
radio,call,household,games_routines,0.05088
radio,dinner,household,games_routines,-0.131763
radio,hello,household,games_routines,0.06147
radio,hi,household,games_routines,0.010978
radio,lunch,household,games_routines,-0.198377
radio,nap,household,games_routines,-0.123811
radio,no,household,games_routines,-0.068224
radio,pattycake,household,games_routines,-0.114259
radio,peekaboo,household,games_routines,-0.095105
radio,please,household,games_routines,-0.070892
radio,shopping,household,games_routines,0.008798
radio,snack,household,games_routines,-0.196444
radio,yes,household,games_routines,0.023358
radio,bite,household,action_words,-0.29695
radio,blow,household,action_words,-0.187966
radio,break,household,action_words,-0.167859
radio,bring,household,action_words,-0.092744
radio,build,household,action_words,-0.052084
radio,bump,household,action_words,-0.209718
radio,buy,household,action_words,-0.123521
radio,carry,household,action_words,-0.226773
radio,catch,household,action_words,-0.183393
radio,chase,household,action_words,0.137958
radio,clap,household,action_words,-0.176106
radio,clean,household,action_words,-0.025078
radio,climb,household,action_words,-0.166148
radio,close,household,action_words,0.011427
radio,cook,household,action_words,-0.156693
radio,cover,household,action_words,-0.115031
radio,cry,household,action_words,-0.003329
radio,cut,household,action_words,-0.268222
radio,dance,household,action_words,-0.025561
radio,draw,household,action_words,-0.175765
radio,drive,household,action_words,-0.014825
radio,drop,household,action_words,-0.248904
radio,dry,household,action_words,-0.235719
radio,dump,household,action_words,-0.179583
radio,eat,household,action_words,-0.206687
radio,fall,household,action_words,-0.175623
